"ID"	"CPT0001550001"	"CPT0001540009"	"CPT0000790001"	"CPT0000780007"	"CPT0066470004"	"CPT0066430001"	"CPT0006440003"	"CPT0006530001"	"CPT0020020001"	"CPT0019990003"
"ENPP3"	-1.021132865493	0.174847678134355	-0.876435529945822	1.4649863104815	0.333402881275891	-0.597303487411229	1.11418158289915	-1.03299005314003	-0.802560667679235	0.157467719398123
"ENPP4"	-0.292498668200493	0.252051952300236	-0.0715496169258172	-0.231421015123694	0.144733826220684	0.19042979602944	-0.137155884598436	0.0437753889853992	-0.0118440370579817	-0.184426133173151
"ENPP5"	-0.220817329393643	-0.430983538048044	-0.33449295388907	-0.587918280762282	0.0708532338637519	0.0169438539525896	-0.224642750532771	-0.272271643971758	0.201441205513151	0.608762719099515
"ENPP6"	0.0420273010610466	-1.92935508656451	1.11436934653809	-1.47138248922089	-0.482360986784307	0.887426763259993	-1.45926897719362	0.42913580347642	0.686362174899107	-0.534063481530552
"ENPP7"	-0.18570621457779	0.228169308520346	-0.423461267764774	0.0845559164397009	-0.159165293145648	0.262844771746468	-0.153006085019564	0.0649144579094642	0.133627016399564	0.00199835103456042
"ENSA"	-0.240698388196356	0.449037111469635	-0.119901768963765	0.172709988669486	0.0226510347196101	-0.146861295562535	0.195257539942298	-0.0837023968820613	-0.118987804384512	0.0824534317395517
"ENTPD1"	-0.3151540380967	0.654880877122187	-0.885355176791509	0.507347059161264	0.906172467405819	-1.72316875615845	0.435803517858834	-1.03574498733595	-0.745278384062667	0.240063212661461
"ENTPD2"	-0.179192054831648	-1.02279736078466	-0.0818583052721632	-0.281052214955181	0.225701065990389	-0.362316341214207	0.460206000542095	0.0644299608917336	0.0637183196018689	0.352163704235243
"ENTPD5"	0.318257496614703	-1.12745203590587	0.91231796591431	-1.21164941595311	-0.720231986435727	0.937371708101754	-1.13116414139381	0.228868851029754	0.610298622583736	-0.521150508767443
"ENTR1"	-0.180786327907148	-0.432059183111204	-0.0305023967539779	0.264927731528451	0.195797260954434	0.126082310270494	0.313659372735423	-0.177717097585192	0.046280581486107	0.0148251449196203
"ENY2"	0.205917039052937	0.213195702843975	0.285867938154275	-0.017699566572301	-0.467698779634394	0.203935299652258	0.289235655648343	0.0349412884392653	0.177671501695919	-0.166389395711559
"EOGT"	-0.253996561041514	0.519878059542463	-0.547343839648128	0.132992768097796	0.230599938166965	-0.522246463225058	0.486021841627052	-0.0824581520348137	-0.11763903883791	-0.116183178519426
"EOMES"	-0.250709505551353	0.0854621070458225	-0.572444797988821	-0.508230130998776	0.933348652348148	-0.352291276743089	-0.0906676914190076	-0.169524593034172	-0.289095022817022	0.871271607029844
"EP300"	-0.0118079265101801	0.298275185806541	-0.19745114683879	0.462082541691534	-0.201124058209144	-0.122410191908916	0.412184712212142	-0.0207603811918458	-0.178895737625055	-0.182704623205069
"EP400"	0.00749631481311056	0.157938935064668	-0.224732807365668	0.254468091824094	0.205589595832536	-0.138163620614144	0.567933849242486	-0.0971820665608399	-0.108221011428274	0.0656662681863388
"EPB41"	-0.0839634523540199	-0.302849388532097	0.000143586483308089	0.407055588486293	1.50303759847364	-0.0757628698003073	-0.137472949941608	-0.557073943439007	-0.558647457393568	0.988448716182314
"EPB41L1"	0.512157765943462	-0.774550236043078	0.627696836942156	-0.184313087358245	-0.509409442742883	0.696069094375084	-0.69582245683953	0.24565574110726	0.258837710527356	-0.465864911122793
"EPB41L2"	0.119347633131523	-0.548010739717078	-0.0663254139143479	0.0414802734363479	-0.033892685440215	0.181569861688091	-0.42946302052518	0.0904535104594094	0.151828415751155	-0.239988980151244
"EPB41L3"	0.189518019637049	-0.919539996003194	0.905371877971896	-0.966595162526294	-1.01958305917046	1.30772404020566	-1.13113362287084	0.353940617818355	0.635152313352182	-0.944710831249334
"EPB41L4A"	-0.127994928635065	0.355409639683191	-0.219143255090636	0.158686028214086	0.269863508034412	0.0209982246457988	0.162126332274051	-0.0167079424272222	0.102180536276868	0.556563531437995
"EPB41L5"	0.456164411144836	-0.869247063822233	0.482293580901968	-0.507226559514648	-0.327784314086237	0.624782988019416	-0.588193731079023	0.415280261157405	0.448175802419451	-0.47182339849985
"EPB42"	-0.221770571261301	-0.490402511331881	-0.00698195104899896	0.900715934281454	2.00529260999418	-0.105584837146264	-0.334461453939775	-1.10333524096304	-0.939689838952031	1.52504173562036
"EPC1"	-0.153075096856281	0.157248653929301	-0.523183965765738	0.21403348734957	-0.267922022407501	-0.430179754342186	0.651060987707027	-0.126863756255692	-0.246443084882933	0.0995140396618879
"EPC2"	-0.17441743244205	-0.22475671274322	-0.195305607756153	0.204246385902707	NA	NA	NA	NA	NA	NA
"EPCAM"	0.689215841749079	-2.12897322748499	0.629690829740564	-1.125509930988	-1.23684723966062	0.376982618376763	-1.07560806901236	0.499625703723479	0.399449996474056	-1.04059344559984
"EPDR1"	-0.183579020321183	-0.39790635026179	0.116175856509776	-0.523227389566545	-0.836576431059716	-0.660250319825065	-0.0824917769848113	-0.236919791709363	0.320976692376676	-0.313285666790437
"EPG5"	-0.142385250545497	-0.212613430579236	0.088304003292579	-0.167083677600267	0.280666969265209	-0.00378852103250553	0.0137087983227327	0.0538769818466244	-0.0179551184761589	0.107969876389822
"EPHA2"	0.156016184006386	-0.74815869927008	-0.551657866691202	0.861347626299397	0.138084451182826	-0.548151918795527	-0.0673431817484357	-0.554945471496301	-0.28293284529616	0.142047265676393
"EPHA4"	0.156016184006386	-0.74815869927008	-0.551657866691202	0.861347626299397	0.0454337393448233	-0.285684919886772	-0.0048442480315521	-0.417681476041077	-0.0207438563941347	0.0723444497337071
"EPHA7"	-0.391881865921956	-0.0527970264121128	0.0207509806853345	0.349529307696205	-1.44297911649116	-0.146522231238813	-1.24239629658348	-0.148828668578402	-0.0510947806493836	-0.367669004999089
"EPHB2"	0.536864030425389	-0.754708964881274	-0.311529085477235	0.0331456464317635	0.160121528586073	-0.362045540290913	-0.0778635400685269	-0.354076989822153	0.0649105666440805	0.126572900754114
"EPHB3"	0.340906844343492	-0.501189602657772	-0.485982461515159	0.319526999989027	0.328913838137621	-0.283479221504844	-0.120104315488818	-0.369418047328758	0.0332146143988507	0.354778480447632
"EPHB4"	0.248715431605848	-0.473653441656187	0.117699763879496	0.181503911352634	0.0860316055206983	-0.141711514384604	-0.121397568267298	-0.202053565572596	0.163403265214602	-0.0349260243961579
"EPHX1"	-0.255883693572301	-1.16150037327201	0.630649259252359	-0.898760789051984	-0.521686010134075	0.576033424574471	-0.365057302108653	-0.381743110000696	0.328657884746484	-0.375878744018686
"EPHX2"	-0.0685993376567034	-0.761351487676932	0.829518194153557	-0.402920388948219	-0.590231098576053	0.264099533080075	-0.667713421694896	-0.340990839153474	0.378278503409324	-0.523508631267343
"EPM2A"	0.386328244142385	-0.290706257552601	0.344841319687371	-0.132810173048982	0.388483150461983	0.0660618667333788	-0.684764040422178	-0.370271342551454	0.305216189929717	-0.0266255979658853
"EPM2AIP1"	0.193809546336178	-0.403035871316785	0.264900131000565	-0.114478913986261	0.0723249550842955	0.329041320925255	-0.230161186346116	0.344053752489612	0.286328314537859	-0.201679660259389
"EPN1"	0.0898437343421565	-0.122332293250676	0.0286177083928203	-0.148685099883087	0.0815813396023082	0.121166483410853	0.050639877252062	0.0889291075759391	0.0766734226089578	-0.0566082550114171
"EPN2"	0.206364202038175	-0.173664825872675	-0.107299745913939	0.0988265868821304	0.175469674603285	0.0365231448480094	0.135362505483632	0.177327588903283	0.177921807355831	-0.221269723389255
"EPN3"	0.319609199301698	-0.202071684359179	0.138999433435568	-0.596508012391103	-0.202431559624001	-0.00187817985426759	0.0330855602225462	0.0517526163552827	0.0112045267933104	-0.369577114397677
"EPPK1"	-0.243056729783702	-0.593691230845924	-0.201135551586801	0.0849715097029636	0.116588340271858	-0.684476299132828	0.830396999096914	-0.260136494079946	-0.324455346208002	0.339528581002523
"EPRS"	-0.0438702303741065	0.0938331860017306	0.033666708909079	0.156052194942787	-0.124447581301529	0.0278062686235535	0.238534410922541	0.0626791804766317	-0.00917560255624093	-0.099244379366505
"EPS15"	0.027571119822681	0.0608003024419708	0.0224298917045214	0.121032204453147	0.0995698021438239	0.00810354828735818	0.135793779219242	0.0680035799727821	-0.091355988048681	0.0247803808030806
"EPS15L1"	0.100606344637446	-0.117369785410002	0.21756157473155	0.117074427314317	0.0341746307863712	0.165683813364422	0.125982492219067	0.16506064508423	0.101055000725825	-0.087633369912367
"EPS8"	-0.0486323860757542	0.0873224260726016	-0.033184930785962	-0.0425094094701546	0.246406716006771	0.194116691363884	0.0659027632254551	4.25469912315179e-05	-0.0785831017001081	0.03402137438625
"EPS8L1"	0.971509547831434	-2.69850476209087	0.16074501566955	-1.9489627470194	-0.13304672883103	-0.131598520717182	-0.96667102553495	0.0518149538858092	0.321798940353603	-0.470811342346224
"EPS8L2"	0.183958516701643	0.0288488826836439	0.423634803172278	-0.205487491056201	-0.246021231556395	0.329495226593675	-0.0444876974132851	0.163428496766234	0.0673485343326527	-0.24210436067126
"EPS8L3"	-2.39096505267433	-1.86937528211986	-2.24694709578764	-3.25303292712584	NA	NA	NA	NA	NA	NA
"EPSTI1"	-0.394382477798642	0.97936751841611	-0.383367913197715	-0.64833744903461	-0.436483450579252	-0.605492178050477	0.0172000435586402	-0.19260039732665	-0.596229910368354	-0.0488971987297449
"EPX"	-0.66388360690979	-0.347467541056521	-1.61675806280779	0.00628011335842432	-0.444242036117168	-1.40482119877637	-0.279342378147511	-1.05845385446396	-1.09763188591162	0.494868329205064
"ERAL1"	0.392381343738996	-0.757525177160952	0.604018513005557	-0.663345211829875	-0.210038963742847	0.166334183504967	-0.190213306877651	0.0861591826812446	0.0671779937782019	-0.149564483377919
"ERAP1"	-0.2462732869968	0.752722971728051	-0.474766613758886	-0.218530603649106	0.448283419946062	-0.540380324758306	-0.156705363728936	-0.342654777494065	-0.935380278125753	-0.361480528619019
"ERAP2"	-0.618756421752314	0.349684790638845	-0.813187639634553	-0.451023109619553	0.894963781172948	-0.208827554451839	0.0254529038363609	-0.492412345328913	-0.13205829952424	0.689403366823134
"ERBB2"	0.223658494419064	-0.722372813557478	0.540194436123842	-0.595530575397984	-0.845463326802321	0.464752983135361	-0.794458219494926	0.408273409821585	0.59640331827949	-0.956983527876452
"ERBB3"	-0.339540665145671	0.0885978845999208	0.00312876776692095	-0.0944279943741287	-0.121525155536103	0.232814981366559	0.126535289717902	-0.126541755035549	-0.0263249512178481	0.327121961278099
"ERBIN"	-0.133426961918059	-0.323507050868003	0.325741141689489	-0.232308639054351	0.0295962735710574	0.428245557521475	-0.289771868194187	-0.00275729210061523	0.180190208083064	-0.0771389974418272
"ERC1"	-0.0250569855286459	0.10087992293793	-0.156872278653631	0.438666520410853	0.278906968334214	-0.0734856135275919	0.480540794947031	0.0265259373423662	-0.0520671128112699	0.278619462525123
"ERC2"	-0.0742015143868956	0.14442798773604	-0.0421643657732605	0.473624943005854	0.20758025829961	-0.15099012507048	0.543202864680728	-0.00220585021594361	-0.0606080078850924	0.25573500733222
"ERCC1"	-0.0609990338426218	0.267803197646092	-0.0382898106296162	0.344590520145047	-0.133116137919318	-0.0120412568550839	0.133395415229116	-0.106030557857119	-0.0111518494521858	-0.249475597319166
"ERCC2"	-0.0320614088248364	0.366657836509356	0.148898481835431	0.0299899014372542	-0.313683745402404	0.00256211522932744	0.211366835833711	0.0833033221377397	0.190946747563893	-0.494739026050166
"ERCC3"	0.0554503002722289	0.469587531951172	-0.0212106974704581	0.347258650517038	0.160620828790737	-0.0889917120594429	0.138667672058052	-0.132490765148292	-0.071580206475128	0.193389506180061
"ERCC4"	0.0730968194198081	0.1375507870688	-0.0979615728718879	0.188738012323118	0.661708251778708	0.0842397457966179	0.217067192501799	-0.397330812530847	-0.248832154228216	0.375103422910963
"ERCC5"	-0.133308200810396	0.578104100631525	-0.230508549914896	0.272469099555763	0.121293416260276	-0.195121094003703	-0.164366976093655	-0.173107733753858	-0.201445393448095	-0.0175930030070653
"ERCC6"	NA	NA	NA	NA	-0.0628583422156453	-0.383620214196098	-0.745808701177374	-0.870050680257134	0.545136998154979	1.60311220322352
"ERCC8"	0.0348179474735354	-0.440086512975822	0.270776148976158	0.129041853660305	-0.0746581796174973	0.235568659159648	0.000953029418593335	0.0506853415133458	0.338456086166401	-0.611674137266288
"ERF"	-0.207366075987012	0.171934718125319	0.0305085161508792	0.758476639550971	0.672295361863636	0.201827420189542	-0.076996238747005	-0.0661114037250706	0.0271070227029821	0.375724275963797
"ERG"	0.378904196063326	-0.00295707060640285	0.194633817639989	0.879544333851217	1.00387283630133	-0.0024663694016123	0.0897933696123945	0.0794964784785552	0.22894556012087	0.176625619796122
"ERG28"	0.15992570788169	-0.593333821269983	0.422440358371793	-0.605295373640212	0.132913758514157	0.428593520981333	-0.264360703400448	0.0118023709155844	0.186788586388914	-0.104937330990714
"ERGIC1"	-0.947583869911524	0.0277987534867414	-0.392064936446685	-0.505395553815216	0.264292144678128	0.0042190223043316	0.12702824247773	-0.517655071411225	-0.448887466069183	0.359819308227026
"ERGIC2"	-0.225470178504896	-0.223276891155538	-0.320998751750874	-0.616455542634402	-0.0779117065808907	-0.110625442854015	-0.113009803015797	-0.0933345025814584	-0.237633204019875	0.102139252965492
"ERGIC3"	-0.330545585993677	-0.15905153742658	-0.133041967700949	-0.605745399179075	-0.184938876430372	-0.148217745515001	-0.180240103259754	-0.233899654178548	-0.411635857058685	-0.140664553822211
"ERH"	0.0591708931230008	0.434903277210228	0.0510474399708201	0.208774384264538	-0.371525586037094	-0.0393145732621214	0.391020268446564	0.17185092062065	-0.0723686846352133	-0.348781919663427
"ERI1"	0.066877409738302	0.486185558753477	-0.215584757092165	0.396464893237502	-0.269442568566554	-0.437563186022916	-0.232176891470791	-0.107876973930028	-0.256602492515602	0.0842023921511769
"ERI3"	0.209141130028494	0.135188413017511	0.297352777883534	-0.307928999590959	-0.389980393231682	0.259475272644311	-0.277730771842048	-0.0139281107039188	0.17520944217993	-0.256062434508338
"ERICH1"	0.154769528279644	0.0743671738616325	-0.158394245026446	0.388441966437085	-0.00305223818814748	-0.139806638575491	0.188021689600149	-0.107733901665102	0.0793051157733107	0.222156559701088
"ERICH4"	0.133436755838376	-1.54597930068253	0.800714216217333	-0.491435560147078	-0.269828416839436	0.953766455934614	1.66540935978291	0.20569753921742	0.435486434625133	-0.254576425663792
"ERICH5"	-0.137836234385018	0.587986584550843	-0.166109926146263	-1.36496311306842	0.632377698744616	-0.110035853188965	0.633453222864619	0.147094940866777	0.172261725670337	0.283673343429865
"ERLEC1"	-0.253789422282615	-0.124187862885096	-0.24508473839857	-0.232094790556444	0.337625948292827	-0.237601440332004	0.12310123209325	0.0576167964297875	-0.0999387760981745	0.260215604753082
"ERLIN1"	-0.00546825041331184	-0.251888619329972	0.264547000092229	-0.164590789477419	0.0742113270893298	0.222338135560299	-0.201235706620812	-0.123170790856667	0.327031788350604	0.214708159450612
"ERLIN2"	0.106680689417832	-0.355162189457015	0.402461851059871	-0.156684149856302	0.205578165792343	0.299117111705699	-0.491812358281623	-0.043556112308067	0.379082813930605	0.00750552456699982
"ERMP1"	0.626755613576335	-0.785690475374297	0.32170186074962	-0.76450012673088	-0.189710039309589	0.142127364789518	-0.378704392624687	0.300420306438312	0.46497842457234	-0.575997483954639
"ERN1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ERO1A"	-0.840582797535563	0.0170296604848283	-0.958657126028226	0.474437482253662	0.136099983774508	-0.955504860092605	0.64267270024367	-0.671264670644634	-0.840551791447928	-0.0675608524377872
"ERO1B"	-0.563572514643041	-0.00742437162551415	-0.506340832546677	-0.0715893867017491	-0.0655933053150014	-0.487575875639359	0.285713994609455	-0.314039585583165	-0.26323837383952	-0.0189692339868396
"ERP27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ERP29"	0.00170740015537502	-0.400141846953604	0.28038306822871	-0.681980596759638	-0.663536318291795	0.516710055367432	-0.329001891424929	0.253940878028583	0.249987557348104	-0.635679799392132
"ERP44"	-0.126257027923429	-0.0260417869324727	0.0840926643785532	-0.334050954338979	-0.200690921589912	0.082766813555539	-0.124860073667662	0.166554882514102	0.0487282780703103	-0.295752007199724
"ERRFI1"	NA	NA	NA	NA	-0.434833592681833	-0.0149307879272745	0.498284795223459	0.445277735058522	-0.191585706514897	-0.376413213507405
"ESAM"	0.085782589131811	-0.0944761712062572	-0.168200245503315	0.595962574244454	0.697335790099559	-0.223301601385735	0.435912211007377	-0.194890457348246	0.187526101900278	0.554485537902853
"ESCO1"	-0.161562758750176	0.57980948187013	-0.0574875030800708	0.332655944284304	NA	NA	NA	NA	NA	NA
"ESD"	-0.0311443106793877	0.362289503338412	0.111876076019927	0.125435717980752	-0.201701953705701	-0.00560116666482084	0.200054745807959	-0.0694675066824591	-0.0838711589057986	0.126537458400236
"ESF1"	-0.422489450240116	-0.0486391062960554	-0.487429041872762	0.0854425159686842	0.143269102290363	-0.393562418156035	0.621494850826335	-0.287120862248642	-0.479422736394657	0.0709797606762663
"ESM1"	-1.28048199108254	0.753438017454462	-0.981520583380544	0.502627103024626	0.167453351229682	-1.61360946818455	1.61538842167295	-0.682211040842392	-1.76974246405395	-0.977862573144969
"ESPN"	0.236476660362962	-1.07569519621577	1.20034365133491	-0.994123967615258	-1.12357608514043	1.1588314498175	-1.0980426785524	0.49562786262186	0.82484426996446	-1.15049278061883
"ESRP1"	0.637406896032192	-1.5120883003041	0.082208760582926	-0.586940464175572	-0.180110486836162	0.0857886881353649	-0.570469428240515	0.303278022623631	0.374509214816933	-0.182214190307025
"ESRP2"	0.458134594946753	-0.842971321706605	0.535240016395341	-0.599404498620674	-0.465518306010414	0.071520534601279	-0.268916023519092	0.274944049342639	0.466314555978023	-0.798937708447573
"ESRRA"	0.305596279653976	-0.528634076808504	0.24368045479109	0.0498437057261792	-0.074212382985016	0.0156970512967394	-0.252326715439208	-0.105961818240369	0.177260598566882	0.0420086260439564
"ESRRG"	0.621420095165682	-2.09262604827039	0.0827913142633568	-0.0700105433271196	-0.378800248715356	0.0508153876378628	-0.594131225691718	0.102423105155453	0.250283162757199	-0.38956088188907
"ESS2"	0.0643514392865613	0.222510913662562	-0.019683896689154	0.182769149876028	-0.110308666850814	-0.260402840895297	0.312362061373305	-0.0673966348177053	0.0978331354754076	-0.0457652803169744
"ESYT1"	-0.201483999480816	-0.0638996204221063	-0.207772089277445	-0.102629668025742	0.1867605225222	-0.349163808174772	-0.22431222012576	0.00526113952109258	-0.365580701603203	-0.122005165918096
"ESYT2"	-0.123551185214038	-0.0460149215130595	-0.0248324024618532	0.0179640835000506	-0.174924359745699	-0.109732100297628	-0.220642810310258	-0.109551306459475	-0.161158902349269	-0.162657002644461
"ETF1"	-0.0746230229373678	0.0507882151896481	-0.156005952506686	-0.281332140321947	-0.1654685683657	-0.0394453786174006	-0.29240779023446	-0.0600859263364663	0.00656773483510487	0.0902112570094529
"ETFA"	0.204614268795101	-0.752864508990532	0.746909736332736	-0.251518628032098	-0.517377464806905	0.658747081095021	-0.424794728387784	0.162951035602309	0.615782211823776	-0.423474974089602
"ETFB"	0.225341585436294	-0.404923256690946	0.522259443981779	-0.242470042549186	-0.606641289659848	0.613610136919385	-0.226352413202182	0.119228795343706	0.51906717184577	-0.300200547478893
"ETFDH"	0.48207345370242	-0.740174556689505	0.822288082438684	-0.781039962463063	-0.730501097319291	0.662111833789415	-0.64035259802505	0.224792986973108	0.719423469364529	-0.597276651402446
"ETFRF1"	0.613918173669177	-0.440137916137398	0.791058903145241	0.371270270645729	-0.886990356153917	1.06815697399111	-0.336947929785204	0.395340635190433	0.850654987251182	-1.00196658907628
"ETHE1"	0.117351572289515	-0.293695402985458	0.50222374530184	-0.337438631481962	-0.515841146391063	0.339137003950349	-0.253265255656485	0.407295790200711	0.423817103382055	-0.25287565572644
"ETNK1"	0.136739850388756	-0.350987117084247	0.430784953342443	-0.625887261592364	-0.160396806550067	0.351784895434684	-0.623782737137544	0.0641394126664405	0.0666561616604487	-0.12875581774061
"ETNK2"	0.122843192037306	-0.694434284754724	0.693067258748711	-0.88312835532401	-0.412576790774037	0.9409608831202	-0.600875679452486	0.542783708871695	0.376277786894379	-0.406341427243089
"ETS1"	NA	NA	NA	NA	0.79538190305611	-0.131361370823071	0.125220346586059	-0.0604736624523735	-0.284690311990662	0.259244382805075
"ETV3"	-0.312827671231782	0.524833759355903	0.0569630185367823	0.765182182527807	NA	NA	NA	NA	NA	NA
"ETV6"	-0.2833952653998	0.360400604465319	-0.607261126486073	0.0451634472921357	1.03944063796074	-0.372636154316817	-0.0523767566114866	-0.201956102820149	-0.47998736719155	0.344276445604658
"EVA1B"	0.706522057269502	-1.19301553398271	0.679734290938596	-0.0535652440080698	-0.246605640263189	0.842896166471337	-0.350804000354584	0.119647559764665	0.829893363381779	0.0841255137304639
"EVI2B"	-0.591188908680231	0.522260616831151	-1.14535158263575	-0.0577805776986897	0.304696124236641	-0.467893326109621	-0.472180081015848	-0.588330347559919	-0.643499425833873	0.211469585065534
"EVI5"	0.165313364962105	-0.189267103163979	0.0350538140245225	0.0472943350274605	0.0544954232759621	0.0541738876714884	-0.390763303959249	-0.0667614837294309	-0.0286203146128007	0.0297685863523487
"EVI5L"	-0.0598737870186796	-0.403739132362665	-0.0832027343449627	-0.049158174634841	0.183318515721453	0.302450087890927	-0.441597168214089	-0.0100910002023982	0.128494918388696	-0.110576928648752
"EVL"	-0.725997073960265	0.892439895958959	-0.922214383126789	0.126555852864419	0.0294718450151137	-0.917770318448265	0.017055258982056	-0.118621343131444	-0.733953385754638	0.194616141468176
"EVPL"	0.48315383276175	-0.774070841036646	0.0606123760914239	-0.640653059149303	-0.587600726561395	-0.0305056807738003	-0.126369022347685	0.279503128711679	0.434182519143826	-0.299138089254111
"EWSR1"	0.132373637045067	0.186991247723571	0.00571158262186362	0.212212072714516	0.0351731146154631	-0.012915361253419	0.118696238878908	0.0413829056377265	0.00555886806051402	0.0199869208677597
"EXD2"	0.173088765919264	-0.519236172870167	0.261400111016264	-0.452788030849913	0.0091672736334375	0.237686482849328	-0.30117310203011	0.105634194591124	0.168662600434815	-0.303615648012917
"EXD3"	0.0404780108079351	0.309510903297421	0.523102914584423	0.193485177690876	NA	NA	NA	NA	NA	NA
"EXOC1"	0.063494918303133	0.160164228850792	-0.00622563141779524	0.026425003932395	0.109770848463713	0.00800480638268723	0.196955710707834	0.054629647811182	-0.147168847991273	-0.0888549221918981
"EXOC2"	0.0375110903267536	0.131083630077785	-0.00560516126782511	-0.000664412283206295	0.313150585688389	-0.00739615170572187	0.0306076896574097	0.0770525844735492	-0.145990658753642	0.149909830321263
"EXOC3"	0.00244889469899359	0.191768643117389	-0.113355833733655	-0.00388424178002589	0.155909156617201	-0.12215840948024	0.160503708650108	-0.0632003569658375	-0.134489453138079	0.0659032721092773
"EXOC3L2"	-0.273597151024123	0.00496134326241082	-0.0473863443829464	0.445528984961908	0.635950866252138	-0.00543462326021277	0.831888654488886	-0.0650146047146885	0.0908875106345385	0.874639284937999
"EXOC3L4"	-0.117661014055289	0.326470879287348	0.232886270255035	0.103373580110979	0.0668533082345425	0.196463233115703	0.111208806066293	-0.264162210520127	0.129175771034882	0.242166527097338
"EXOC4"	-0.0497324070628106	0.127085092997466	-0.0391796468875626	0.016227578803001	0.270211430848082	-0.0541550963188238	0.177679096663481	0.0684318986543012	-0.174948615243881	-0.051157770808351
"EXOC5"	-0.0376452734689678	0.182563386260235	-0.108390208977994	0.110509803262662	0.0282479554946778	-0.021039998233441	0.239436912901737	0.155818701371722	-0.115791505971247	0.0196399169185716
"EXOC6"	-0.0169854441148078	0.0857008584568994	-0.124425999664873	0.0348884121579018	0.21267726543158	-0.0722367075269682	0.156485502281872	0.0293635632761936	-0.205282113530959	0.0187707108474032
"EXOC6B"	0.0330352536726817	-0.0678166070934834	-0.0123318065571407	-0.0668624389881783	0.234386330809323	-0.00323028972259291	0.282487757622349	0.0525775262020587	-0.150954668080605	0.111072977730183
"EXOC7"	0.0292670555406756	0.00660301134259458	0.00480800415021188	0.071388632199235	0.0908928802316635	-0.026658026346118	0.197636961528766	0.106142937831684	-0.0649537580044919	0.00192653391089453
"EXOC8"	0.0213141272907983	-0.0650354088294416	-0.0724184875301278	0.117329503261993	0.132702083086474	-0.0225109142359124	0.191025658988282	0.0433314605329947	-0.125761186806239	0.0164501382843651
"EXOG"	0.271489458874914	-0.490220571343904	0.480231816915009	-0.31793989115295	-0.214497314661128	0.407415129238682	-1.30130519207831	-0.618946133860072	0.336750292226747	-0.409937981525366
"EXOSC1"	0.00700007813352946	0.393678870481828	-0.112401490298767	0.255568515724249	0.126062749663379	-0.172621624794506	0.311669204967921	0.0411195401477345	-0.122514010288936	0.185462505865721
"EXOSC10"	-0.000656223506722203	0.212819621410173	-0.0415092506171333	0.20323712490366	0.195478746569457	-0.165925691234259	0.387156998492337	0.0055529516781421	-0.132868650558733	0.0324051181536711
"EXOSC2"	0.066165301290385	-0.0129195795657993	-0.170342035461206	0.305960283315543	0.392788213578313	0.0494949404433253	0.592968532815013	0.00215923140470028	-0.052432558854855	0.0802172674133778
"EXOSC3"	0.0951997501509017	0.102796139053711	0.111700518992328	-0.00355158151537965	0.189849896396114	-0.128893612712179	0.180143849520831	0.0266466265075412	-0.0452181511109951	-0.154402800160105
"EXOSC4"	0.0730694686772201	0.159169413290678	-0.0382297180444227	0.175133830028362	0.577646361480111	0.0248560046227807	0.347731806687351	0.14607668123366	0.0154252141640064	0.180858197292354
"EXOSC5"	0.0143387066734248	0.157766857436521	-0.0420187256738839	0.231407406528476	0.259116383808655	-0.124920860682557	0.40795214684044	0.0402511994513452	-0.0874739384967176	0.0616699991228771
"EXOSC6"	0.100120095162549	0.0944780478279584	-0.093428428809754	0.124419156428476	0.0250467564899509	-0.0361769732389021	0.351794078417374	0.137399320133166	-0.0210359776995008	-0.166084527442971
"EXOSC7"	0.147027653599168	0.268741615255323	0.0143364599050654	-0.061527079846164	0.0904681309080507	-0.200797328020512	0.603589055639759	0.204188751246063	0.0965572448736434	-0.0185132544354504
"EXOSC8"	0.0846969175042395	0.282392339691347	-0.0119983615867674	0.255266869867713	0.219951585651512	-0.149641308150113	0.685083076993886	0.000560658488191368	-0.00994238275021248	-0.0600983288969059
"EXOSC9"	-0.0518783086477902	0.281059987350382	-0.359397847963454	0.100056515510447	0.129688694156892	-0.169921731453116	0.38507122333027	0.137409540461069	0.102068302724737	0.324134691145472
"EXPH5"	NA	NA	NA	NA	-0.0254136050038524	-0.261806694894307	-0.231795908158779	-0.156613127465911	0.0382143998654863	0.114432616062039
"EXT2"	-0.271562552460612	-0.560693346786322	-0.105235755959456	-0.337662073063293	0.619320350674217	-0.12134094919768	-0.222511671004803	-0.305837264425007	-0.111090269635078	0.699177614353801
"EXTL2"	0.157906657351971	-0.243299149434445	0.119412016346901	0.0139491405638791	0.357110248982005	-0.0325458917688699	0.119056187827115	-0.460111922794413	-0.145334830199826	0.613059196372317
"EYA3"	-0.0813608803450991	0.019784888691388	0.0159065832781187	0.192949311783182	-0.0191785016011876	-0.0446064969851045	0.084155393662757	0.16733346314984	-0.143092963575423	-0.171228463627756
"EYS"	-1.55053668874791	1.5981897295595	-1.74267768865183	1.129055135831	0.314258067596741	-1.30929244247618	1.20874841783395	-0.968581740428617	-1.00254108606091	0.339690575677302
"EZH1"	-0.0251609886396123	-0.0142215464500073	-0.0713084935025923	0.44026252630903	-0.151425874455395	-0.268101143334933	0.221116058813634	-0.00937012537865656	-0.0946095838788574	0.150642465307485
